EmpID,Sex,MaritalStatus,Position,Department,Salary,RecruitmentSource,EmploymentStatus,TerminationReason,PerformanceScore,EmployerSatisfaction,Absences
10026,M ,Single,Production Technician I,Production       ,,LinkedIn,Active,N/A-StillEmployed,Exceeds,5,1
10084,M ,,Sr. DBA,IT/IS,104437,Indeed,Voluntarily Terminated,career change,Fully Meets,3,17
10196,F,Married,Production Technician II,Production       ,64955,LinkedIn,Voluntarily Terminated,hours,Fully Meets,3,3
10088,F,Married,Production Technician I,Production       ,64991,Indeed,Active,N/A-StillEmployed,Fully Meets,5,15
10069,F,Divorced,Production Technician I,Production       ,50825,Google Search,Voluntarily Terminated,return to school,Fully Meets,4,2
10002,F,Single,Production Technician I,Production       ,57568,LinkedIn,Active,N/A-StillEmployed,Exceeds,5,15
10194,F,Single,Software Engineer,Software Engineering,95660,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,19
10062,M ,Widowed,Production Technician I,Production       ,59365,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,19
10114,F,Single,Production Technician I,Production       ,47837,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,3,4
10250,M ,Divorced,IT Support,IT/IS,50178,Indeed,Active,N/A-StillEmployed,Fully Meets,5,16
10252,F,Married,Production Technician I,Production       ,54670,Diversity Job Fair,Voluntarily Terminated,Another position,Fully Meets,4,12
10242,M ,Married,Production Technician I,Production       ,47211,Diversity Job Fair,Voluntarily Terminated,unhappy,Fully Meets,3,15
10012,M ,,Data Analyst,IT/IS,92328,Diversity Job Fair,Active,N/A-StillEmployed,Exceeds,4,9
10265,M ,Single,Production Technician I,Production       ,58709,Google Search,Active,N/A-StillEmployed,Fully Meets,4,7
10066,M ,Divorced,Production Technician I,Production       ,,On-line Web application,Voluntarily Terminated,Another position,Fully Meets,5,1
10061,M ,Single,Production Technician I,Production       ,57834,Google Search,Terminated for Cause,attendance,Fully Meets,4,20
10023,F,Married,Production Technician II,Production       ,70131,Employee Referral,Active,N/A-StillEmployed,Exceeds,3,16
10055,F,Single,Production Technician I,Production       ,59026,Google Search,Active,N/A-StillEmployed,Fully Meets,5,12
10245,F,Single,Database Administrator,IT/IS,110000,Google Search,Terminated for Cause,performance,Fully Meets,4,8
10277,M ,Single,Production Technician I,Production       ,53250,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,13
10046,M ,Single,Production Technician I,Production       ,51044,Google Search,Active,N/A-StillEmployed,Fully Meets,3,13
10226,F,Divorced,Production Technician I,Production       ,64919,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10003,F,Married,Production Technician I,Production       ,62910,Indeed,Active,N/A-StillEmployed,Exceeds,3,19
10294,F,Single,Production Technician II,Production       ,66441,CareerBuilder,Active,N/A-StillEmployed,Needs Improvement,3,3
10267,F,,Production Technician II,Production       ,57815,Google Search,Voluntarily Terminated,career change,Fully Meets,5,5
10199,M ,Single,Enterprise Architect,IT/IS,103613,LinkedIn,Terminated for Cause,Learned that he is a gangster,Fully Meets,5,2
10081,F,Married,Sr. Accountant,Admin Offices,106367,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,4,4
10175,M ,Single,Production Manager,Production       ,74312,Indeed,Voluntarily Terminated,retiring,Fully Meets,3,14
10177,F,Married,Production Technician I,Production       ,53492,Google Search,Voluntarily Terminated,Another position,Fully Meets,4,6
10238,F,Married,Accountant I,Admin Offices,63000,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,2,14
10184,M ,Single,Production Technician II,Production       ,,Google Search,Active,N/A-StillEmployed,Fully Meets,3,9
10203,F,Separated,Production Technician I,Production       ,64375,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,5,17
10188,F,Married,Area Sales Manager,Sales,74326,Google Search,Voluntarily Terminated,Another position,Fully Meets,5,19
10107,F,Single,Production Technician II,Production       ,63763,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,3
10181,M ,Married,Production Technician II,Production       ,62162,Indeed,Active,N/A-StillEmployed,Fully Meets,5,15
10150,M ,Single,Software Engineering Manager,Software Engineering,77692,Google Search,Active,N/A-StillEmployed,Fully Meets,3,4
10001,M ,,Production Manager,Production       ,72640,Indeed,Active,N/A-StillEmployed,Exceeds,3,14
10085,F,Single,Software Engineer,Software Engineering,93396,Indeed,Active,N/A-StillEmployed,Fully Meets,4,3
10115,M ,Single,Production Technician I,Production       ,52846,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,14
10082,F,Single,Sr. DBA,IT/IS,100031,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,7
10040,F,Single,Area Sales Manager,Sales,71860,Indeed,Active,N/A-StillEmployed,Fully Meets,5,7
10067,F,Single,Production Technician I,Production       ,61656,Google Search,Active,N/A-StillEmployed,Fully Meets,4,11
10108,M ,Married,BI Director,IT/IS,110929,Indeed,Active,N/A-StillEmployed,Fully Meets,5,8
10210,F,Single,Production Technician I,Production       ,54237,Indeed,Active,N/A-StillEmployed,Fully Meets,4,11
10154,M ,Single,Production Technician I,Production       ,60380,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,4
10200,M ,Single,Area Sales Manager,Sales,66808,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,17
10240,F,Single,Production Technician I,Production       ,64786,Indeed,Voluntarily Terminated,relocation out of area,Fully Meets,4,3
10168,F,Single,Production Technician I,Production       ,64816,Indeed,Active,N/A-StillEmployed,Fully Meets,5,3
10220,M ,Single,IT Support,IT/IS,68678,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10275,F,Married,Production Technician II,Production       ,64066,Google Search,Voluntarily Terminated,unhappy,Fully Meets,5,9
10269,M ,,Production Technician II,Production       ,59369,Indeed,Voluntarily Terminated,career change,Fully Meets,4,6
10029,M ,Married,Production Technician I,Production       ,50373,Employee Referral,Active,N/A-StillEmployed,Exceeds,4,5
10261,M ,Single,Production Technician I,Production       ,63108,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,3
10292,M ,Single,Production Technician I,Production       ,59144,LinkedIn,Terminated for Cause,performance,Needs Improvement,3,16
10282,M ,Divorced,Production Manager,Production       ,68051,CareerBuilder,Active,N/A-StillEmployed,Needs Improvement,2,3
10019,M ,Single,Director of Operations,Production       ,170500,Indeed,Active,N/A-StillEmployed,Exceeds,5,15
10094,F,Married,Production Technician I,Production       ,63381,Indeed,Active,N/A-StillEmployed,Fully Meets,5,6
10193,M ,Married,Data Analyst,IT/IS,83552,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10132,F,Single,Production Technician I,Production       ,,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,15
10083,M ,Single,Sr. Network Engineer,IT/IS,92329,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,5
10099,F,Single,Sales Manager,Sales,65729,Indeed,Active,N/A-StillEmployed,Fully Meets,4,8
10212,F,Married,Sr. Network Engineer,IT/IS,85028,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,19
10056,F,Married,Production Technician I,Production       ,57583,Indeed,Active,N/A-StillEmployed,Fully Meets,3,1
10143,M ,Single,Production Technician II,Production       ,56294,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,6
10311,M ,Married,Production Technician I,Production       ,56991,Indeed,Active,N/A-StillEmployed,Fully Meets,4,2
10070,M ,Married,Production Technician I,Production       ,55722,Indeed,Voluntarily Terminated,unhappy,Fully Meets,4,14
10155,F,Single,Software Engineer,Software Engineering,101199,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,5,8
10306,M ,Single,Area Sales Manager,Sales,61568,Indeed,Active,N/A-StillEmployed,PIP,3,5
10100,F,Separated,Production Technician II,Production       ,58275,Google Search,Voluntarily Terminated,more money,Fully Meets,5,1
10310,M ,Married,Production Technician I,Production       ,53189,Indeed,Active,N/A-StillEmployed,PIP,2,9
10197,M ,Single,BI Developer,IT/IS,96820,Indeed,Active,N/A-StillEmployed,Fully Meets,5,15
10276,M ,Single,Production Technician I,Production       ,51259,Indeed,Active,N/A-StillEmployed,Fully Meets,4,1
10304,F,,Area Sales Manager,Sales,59231,Website,Active,N/A-StillEmployed,PIP,1,17
10284,F,Married,Production Technician I,Production       ,61584,Indeed,Active,N/A-StillEmployed,Needs Improvement,4,6
10207,F,Single,Production Technician I,Production       ,46335,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,5,15
10133,F,Married,IT Support,IT/IS,70621,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,16
10028,M ,Single,IT Manager - Support,IT/IS,138888,Indeed,Active,N/A-StillEmployed,Exceeds,5,4
10006,F,Single,Area Sales Manager,Sales,74241,Indeed,Active,N/A-StillEmployed,Exceeds,5,14
10105,F,Single,Production Manager,Production       ,75188,Google Search,Active,N/A-StillEmployed,Fully Meets,4,4
10211,F,Married,Production Technician I,Production       ,62514,Google Search,Active,N/A-StillEmployed,Fully Meets,3,6
10064,F,Married,Production Technician I,Production       ,60070,Google Search,Voluntarily Terminated,military,Fully Meets,3,7
10247,M ,Single,Production Technician I,Production       ,48888,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,8
10235,M ,Married,Production Technician I,Production       ,54285,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,3
10299,F,Separated,Production Technician II,Production       ,56847,Indeed,Active,N/A-StillEmployed,PIP,1,5
10280,M ,Single,Production Technician I,Production       ,60340,Google Search,Terminated for Cause,attendance,Needs Improvement,4,16
10296,F,Single,Production Technician I,Production       ,59124,Google Search,Terminated for Cause,"no-call, no-show",Needs Improvement,3,19
10290,F,Married,Software Engineer,Software Engineering,99280,Indeed,Terminated for Cause,attendance,Needs Improvement,5,19
10263,F,Married,Production Technician II,Production       ,71776,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,17
10136,F,Single,Production Technician II,Production       ,65902,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,7
10189,F,Married,Production Technician I,Production       ,57748,Google Search,Voluntarily Terminated,military,Fully Meets,3,16
10308,M ,Married,Production Technician I,Production       ,64057,Indeed,Active,N/A-StillEmployed,PIP,5,15
10309,M ,Single,Network Engineer,IT/IS,53366,LinkedIn,Active,N/A-StillEmployed,PIP,3,2
10049,F,Married,Production Technician I,Production       ,58530,Google Search,Active,N/A-StillEmployed,Fully Meets,5,19
10093,M ,Single,Production Technician II,Production       ,72609,Google Search,Voluntarily Terminated,hours,Fully Meets,5,20
10163,F,Married,Production Technician II,Production       ,55965,Google Search,Voluntarily Terminated,career change,Fully Meets,3,6
10305,M ,Married,Area Sales Manager,Sales,70187,Employee Referral,Terminated for Cause,Fatal attraction,PIP,5,7
10015,M ,Single,IT Director,IT/IS,178000,Indeed,Active,N/A-StillEmployed,Exceeds,5,15
10080,F,Married,Sr. Accountant,Admin Offices,99351,Other,Active,N/A-StillEmployed,Fully Meets,3,3
10258,M ,Single,Area Sales Manager,Sales,67251,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,3,7
10273,F,Single,IT Support,IT/IS,65707,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,1
10111,M ,Single,Production Technician I,Production       ,52249,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,5
10257,F,Single,Production Technician I,Production       ,53171,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,12
10159,F,Married,Production Technician I,Production       ,51337,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,19
10122,F,Divorced,Production Technician I,Production       ,51505,Diversity Job Fair,Voluntarily Terminated,hours,Fully Meets,4,2
10142,F,Widowed,Area Sales Manager,Sales,59370,CareerBuilder,Terminated for Cause,attendance,Fully Meets,4,7
10283,M ,Married,Production Technician I,Production       ,54933,Diversity Job Fair,Voluntarily Terminated,military,Needs Improvement,4,15
10018,F,Single,Production Technician I,Production       ,57815,Indeed,Active,N/A-StillEmployed,Exceeds,4,3
10255,F,Single,Area Sales Manager,Sales,61555,Indeed,Active,N/A-StillEmployed,Fully Meets,5,20
10246,F,Single,Database Administrator,IT/IS,114800,Indeed,Terminated for Cause,"no-call, no-show",Fully Meets,4,10
10228,M ,Married,IT Support,IT/IS,74679,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,20
10243,F,Single,Production Technician I,Production       ,53018,Indeed,Active,N/A-StillEmployed,Fully Meets,5,7
10031,M ,Divorced,Production Technician I,Production       ,59892,Diversity Job Fair,Active,N/A-StillEmployed,Exceeds,4,1
10300,M ,Married,Production Technician II,Production       ,68898,Diversity Job Fair,Voluntarily Terminated,career change,PIP,3,10
10101,F,Separated,IT Support,IT/IS,61242,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,11
10237,F,Married,Production Technician II,Production       ,66825,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,20
10051,M ,Married,Production Technician I,Production       ,48285,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,2
10218,F,Separated,Production Technician II,Production       ,66149,Google Search,Active,N/A-StillEmployed,Fully Meets,5,1
10256,F,Married,Production Technician I,Production       ,49256,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,3
10098,M ,Divorced,Production Manager,Production       ,62957,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,2
10059,F,Divorced,Production Technician I,Production       ,63813,CareerBuilder,Voluntarily Terminated,more money,Fully Meets,5,17
10234,M ,Married,BI Developer,IT/IS,99020,Indeed,Active,N/A-StillEmployed,Fully Meets,5,8
10109,M ,Single,Area Sales Manager,Sales,71707,LinkedIn,Voluntarily Terminated,relocation out of area,Fully Meets,5,20
10125,F,Married,Production Technician I,Production       ,54828,Google Search,Active,N/A-StillEmployed,Fully Meets,4,13
10074,M ,Single,Production Technician II,Production       ,64246,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,20
10097,F,Single,Production Technician I,Production       ,52177,CareerBuilder,Voluntarily Terminated,retiring,Fully Meets,4,8
10007,F,Married,Production Technician I,Production       ,62065,CareerBuilder,Active,N/A-StillEmployed,Exceeds,4,5
10129,M ,Single,Production Technician I,Production       ,46998,Google Search,Active,N/A-StillEmployed,Fully Meets,4,1
10075,F,Single,Production Technician II,Production       ,68099,CareerBuilder,Voluntarily Terminated,hours,Fully Meets,3,15
10167,M ,Married,Area Sales Manager,Sales,70545,Indeed,Active,N/A-StillEmployed,Fully Meets,5,9
10195,F,Married,Production Technician II,Production       ,63478,Indeed,Voluntarily Terminated,relocation out of area,Fully Meets,5,16
10112,F,Single,Database Administrator,IT/IS,97999,Indeed,Active,N/A-StillEmployed,Fully Meets,5,4
10272,F,Married,Director of Sales,Sales,180000,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,19
10182,F,Married,Administrative Assistant,Admin Offices,49920,Indeed,Terminated for Cause,"no-call, no-show",Fully Meets,3,6
10248,F,Single,Production Technician I,Production       ,55425,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,4
10201,F,Single,Production Technician II,Production       ,69340,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,4
10214,F,Separated,Production Technician II,Production       ,64995,Indeed,Active,N/A-StillEmployed,Fully Meets,3,6
10160,F,Divorced,Production Technician II,Production       ,68182,Google Search,Voluntarily Terminated,unhappy,Fully Meets,3,18
10289,M ,Married,Production Manager,Production       ,83082,Indeed,Voluntarily Terminated,unhappy,Needs Improvement,2,4
10139,F,Single,Production Technician I,Production       ,51908,Indeed,Active,N/A-StillEmployed,Fully Meets,3,14
10227,F,Single,Production Technician I,Production       ,61242,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,7
10236,F,Divorced,Production Technician I,Production       ,45069,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,7
10009,F,Divorced,Production Technician II,Production       ,60724,LinkedIn,Active,N/A-StillEmployed,Exceeds,4,11
10060,F,Separated,Production Technician I,Production       ,60436,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,9
10034,M ,Married,Production Technician I,Production       ,46837,CareerBuilder,Voluntarily Terminated,more money,Exceeds,4,9
10156,F,Married,Database Administrator,IT/IS,105700,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10036,F,Single,Production Technician II,Production       ,63322,LinkedIn,Active,N/A-StillEmployed,Exceeds,3,1
10138,F,Married,Production Technician I,Production       ,61154,CareerBuilder,Voluntarily Terminated,unhappy,Fully Meets,4,4
10244,F,Single,Sales Manager,Sales,68999,Google Search,Voluntarily Terminated,maternity leave - did not return,Fully Meets,5,2
10192,M ,Single,Production Technician I,Production       ,50482,Indeed,Active,N/A-StillEmployed,Fully Meets,4,10
10231,M ,Single,Area Sales Manager,Sales,65310,Indeed,Active,N/A-StillEmployed,Fully Meets,5,13
