EmpID,Sex,MaritalStatus,Position,Department,Salary,RecruitmentSource,EmploymentStatus,TerminationReason,PerformanceScore,EmployerSatisfaction,Absences
10089,F,Married,President & CEO,Executive Office,250000,Indeed,Active,N/A-StillEmployed,Fully Meets,3,10
10166,F,Married,Production Technician I,Production       ,54005,Google Search,Voluntarily Terminated,more money,Fully Meets,5,16
10170,F,Married,Production Technician I,Production       ,45433,Google Search,Voluntarily Terminated,more money,Fully Meets,4,6
10208,M ,Single,Production Technician I,Production       ,46654,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,3
10176,M ,Married,Production Technician I,Production       ,63973,Indeed,Active,N/A-StillEmployed,Fully Meets,3,17
10165,M ,Single,Area Sales Manager,Sales,71339,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,5,20
10113,M ,Married,Sr. Network Engineer,IT/IS,93206,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,7
10092,M ,Married,Production Manager,Production       ,82758,Employee Referral,Terminated for Cause,attendance,Fully Meets,4,9
10106,F,Divorced,Production Technician II,Production       ,66074,Indeed,Voluntarily Terminated,Another position,Fully Meets,3,20
10052,M ,Married,Production Technician I,Production       ,46120,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,13
10038,M ,Divorced,Accountant I,Admin Offices,64520,Website,Active,N/A-StillEmployed,Fully Meets,4,3
10249,M ,Married,Production Technician II,Production       ,61962,Google Search,Voluntarily Terminated,more money,Fully Meets,3,20
10232,F,Single,Senior BI Developer,IT/IS,81584,Indeed,Active,N/A-StillEmployed,Fully Meets,5,2
10087,F,Single,Production Technician I,Production       ,63676,CareerBuilder,Voluntarily Terminated,return to school,Fully Meets,3,17
10134,M ,Married,Shared Services Manager,Admin Offices,93046,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,4,20
10251,M ,Married,Production Technician I,Production       ,64738,Google Search,Active,N/A-StillEmployed,Fully Meets,3,10
10103,M ,Separated,Area Sales Manager,Sales,70468,Website,Active,N/A-StillEmployed,Fully Meets,3,16
10017,F,Married,Production Manager,Production       ,77915,Website,Active,N/A-StillEmployed,Exceeds,3,11
10186,F,Married,Production Technician I,Production       ,52624,Indeed,Voluntarily Terminated,unhappy,Fully Meets,4,16
10137,M ,Married,Production Technician II,Production       ,63450,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,7
10008,F,Single,IT Support,IT/IS,51777,Diversity Job Fair,Active,N/A-StillEmployed,Exceeds,4,14
10096,F,Widowed,Production Technician II,Production       ,67237,LinkedIn,Voluntarily Terminated,more money,Fully Meets,4,15
10035,F,Single,Production Technician II,Production       ,73330,Indeed,Active,N/A-StillEmployed,Exceeds,4,19
10057,F,Married,Production Technician I,Production       ,52057,Website,Active,N/A-StillEmployed,Fully Meets,3,6
10004,F,Single,Production Technician I,Production       ,47434,Diversity Job Fair,Voluntarily Terminated,Another position,Exceeds,4,17
10191,M ,Widowed,Production Technician I,Production       ,52788,Indeed,Voluntarily Terminated,hours,Fully Meets,4,18
10219,F,Single,Production Technician I,Production       ,45395,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,14
10077,F,Married,Production Technician II,Production       ,62385,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,4
10073,F,Married,Production Technician II,Production       ,68407,LinkedIn,Voluntarily Terminated,Another position,Fully Meets,4,16
10279,F,Married,Production Technician I,Production       ,61349,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,11
10110,F,Single,Software Engineer,Software Engineering,105688,Google Search,Active,N/A-StillEmployed,Fully Meets,5,14
10053,F,Married,Production Technician I,Production       ,54132,Indeed,Active,N/A-StillEmployed,Fully Meets,4,8
10076,F,Single,Production Technician II,Production       ,55315,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,16
10145,F,Married,Production Technician I,Production       ,62810,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,3,20
10202,M ,Married,Area Sales Manager,Sales,63291,Website,Active,N/A-StillEmployed,Fully Meets,4,7
10128,F,Single,Production Technician I,Production       ,62659,Diversity Job Fair,Voluntarily Terminated,Another position,Fully Meets,4,17
10068,F,Single,Production Technician I,Production       ,55688,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,4,10
10116,M ,Single,Production Manager,Production       ,83667,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10298,M ,Single,Production Technician II,Production       ,55800,LinkedIn,Voluntarily Terminated,unhappy,PIP,2,6
10213,M ,Married,Production Technician II,Production       ,58207,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,14
10288,M ,Married,IT Manager - Infra,IT/IS,157000,Diversity Job Fair,Active,N/A-StillEmployed,Needs Improvement,3,13
10025,F,Single,Production Technician II,Production       ,72460,Indeed,Active,N/A-StillEmployed,Exceeds,3,1
10223,M ,Single,Production Technician II,Production       ,72106,Diversity Job Fair,Active,N/A-StillEmployed,Fully Meets,4,12
10151,F,Married,Network Engineer,IT/IS,52599,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,3,6
10254,F,Divorced,Production Technician I,Production       ,63430,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,18
10120,M ,Separated,Production Technician II,Production       ,74417,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,11
10216,M ,Single,Production Technician I,Production       ,57575,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,13
10079,M ,Single,Senior BI Developer,IT/IS,87921,Indeed,Active,N/A-StillEmployed,Fully Meets,3,17
10215,M ,Single,Production Technician I,Production       ,50470,Diversity Job Fair,Voluntarily Terminated,return to school,Fully Meets,3,19
10185,M ,Married,Production Technician I,Production       ,46664,Employee Referral,Voluntarily Terminated,more money,Fully Meets,3,10
10063,M ,Married,Production Technician I,Production       ,48495,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,11
10037,F,Separated,Production Technician I,Production       ,52984,Diversity Job Fair,Active,N/A-StillEmployed,Exceeds,3,12
10042,F,Single,Area Sales Manager,Sales,63695,Indeed,Active,N/A-StillEmployed,Fully Meets,5,2
10206,F,Single,Production Technician I,Production       ,62061,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,4
10104,F,Single,Production Technician II,Production       ,66738,Indeed,Active,N/A-StillEmployed,Fully Meets,5,5
10303,F,Single,Production Technician I,Production       ,52674,LinkedIn,Terminated for Cause,performance,PIP,2,3
10078,F,Married,Production Technician II,Production       ,71966,LinkedIn,Voluntarily Terminated,unhappy,Fully Meets,3,17
10121,F,Single,Area Sales Manager,Sales,63051,Indeed,Active,N/A-StillEmployed,Fully Meets,3,1
10021,M ,Married,Production Technician I,Production       ,47414,LinkedIn,Active,N/A-StillEmployed,Exceeds,3,13
10281,M ,Single,Production Technician I,Production       ,53060,LinkedIn,Active,N/A-StillEmployed,Needs Improvement,3,6
10041,M ,Single,Area Sales Manager,Sales,68829,Website,Active,N/A-StillEmployed,Fully Meets,5,18
10148,F,Married,Production Technician I,Production       ,63515,Google Search,Voluntarily Terminated,Another position,Fully Meets,4,7
10005,M ,Single,Software Engineer,Software Engineering,108987,Diversity Job Fair,Voluntarily Terminated,Another position,Exceeds,5,13
10259,M ,Married,Data Analyst,IT/IS,93093,Employee Referral,Voluntarily Terminated,performance,Fully Meets,4,19
10286,M ,Single,Production Technician I,Production       ,53564,Google Search,Voluntarily Terminated,career change,Needs Improvement,5,15
10297,F,Married,Production Technician II,Production       ,60270,CareerBuilder,Voluntarily Terminated,unhappy,Needs Improvement,5,2
10171,F,Single,Production Technician I,Production       ,45998,LinkedIn,Voluntarily Terminated,medical issues,Fully Meets,4,5
10032,F,Married,Production Technician II,Production       ,57954,Indeed,Voluntarily Terminated,more money,Exceeds,5,12
10130,F,Married,Production Manager,Production       ,74669,Indeed,Voluntarily Terminated,Another position,Fully Meets,5,6
10217,F,Married,Production Technician II,Production       ,74226,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,14
10016,F,Married,Data Analyst,IT/IS,93554,Employee Referral,Active,N/A-StillEmployed,Exceeds,5,16
10050,M ,Married,Production Technician I,Production       ,64724,Google Search,Voluntarily Terminated,more money,Fully Meets,3,13
10164,M ,Single,Production Technician I,Production       ,47001,Google Search,Active,N/A-StillEmployed,Fully Meets,3,15
10124,F,Married,Area Sales Manager,Sales,61844,Website,Active,N/A-StillEmployed,Fully Meets,5,9
10187,F,Divorced,Production Technician I,Production       ,46799,Google Search,Voluntarily Terminated,Another position,Fully Meets,4,14
10225,M ,Single,Production Technician I,Production       ,59472,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,14
10262,F,Divorced,Production Technician I,Production       ,46430,Indeed,Voluntarily Terminated,unhappy,Fully Meets,5,16
10131,M ,Married,Software Engineer,Software Engineering,83363,Diversity Job Fair,Voluntarily Terminated,career change,Fully Meets,4,4
10239,F,Married,BI Developer,IT/IS,95920,Indeed,Active,N/A-StillEmployed,Fully Meets,4,10
10152,M ,Divorced,Production Technician I,Production       ,61729,Indeed,Voluntarily Terminated,more money,Fully Meets,5,19
10140,M ,Married,Area Sales Manager,Sales,61809,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,3,4
10058,M ,Divorced,Production Technician I,Production       ,45115,LinkedIn,Voluntarily Terminated,retiring,Fully Meets,4,11
10011,F,Married,Production Technician I,Production       ,46738,Google Search,Active,N/A-StillEmployed,Exceeds,5,16
10230,F,Divorced,Production Technician II,Production       ,64971,Google Search,Voluntarily Terminated,return to school,Fully Meets,4,10
10224,M ,Married,Production Technician II,Production       ,55578,Indeed,Voluntarily Terminated,Another position,Fully Meets,5,13
10047,M ,Married,Production Technician I,Production       ,50428,Indeed,Voluntarily Terminated,attendance,Fully Meets,3,11
10285,F,Married,Production Technician I,Production       ,61422,Indeed,Terminated for Cause,attendance,Needs Improvement,3,16
10020,M ,Widowed,Production Technician I,Production       ,63353,Employee Referral,Active,N/A-StillEmployed,Exceeds,5,4
10162,F,Married,Data Analyst,IT/IS,89883,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,15
10149,F,Single,Principal Data Architect,IT/IS,120000,LinkedIn,Voluntarily Terminated,Another position,Fully Meets,3,12
10086,F,Single,Data Architect,IT/IS,150290,Indeed,Active,N/A-StillEmployed,Fully Meets,3,17
10054,F,Separated,Production Technician I,Production       ,60627,Website,Active,N/A-StillEmployed,Fully Meets,4,8
10065,M ,Single,Production Technician I,Production       ,53180,Google Search,Voluntarily Terminated,Another position,Fully Meets,5,4
10198,M ,Single,IT Manager - DB,IT/IS,140920,Indeed,Active,N/A-StillEmployed,Fully Meets,5,13
10222,M ,Divorced,IT Manager - DB,IT/IS,148999,Diversity Job Fair,Voluntarily Terminated,hours,Fully Meets,4,8
10126,F,Married,Software Engineer,Software Engineering,86214,Indeed,Active,N/A-StillEmployed,Fully Meets,3,2
10295,F,Single,Production Technician I,Production       ,47750,Diversity Job Fair,Active,N/A-StillEmployed,Needs Improvement,4,4
10260,M ,Single,Production Technician I,Production       ,46428,Google Search,Voluntarily Terminated,relocation out of area,Fully Meets,5,7
10233,M ,Married,Production Technician II,Production       ,57975,CareerBuilder,Active,N/A-StillEmployed,Fully Meets,3,13
10229,M ,Divorced,Data Analyst ,IT/IS,88527,LinkedIn,Voluntarily Terminated,hours,Fully Meets,3,2
10169,F,Married,Production Technician I,Production       ,56147,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,2
10071,F,Single,Production Technician I,Production       ,50923,Google Search,Active,N/A-StillEmployed,Fully Meets,5,14
10179,F,Married,Network Engineer,IT/IS,50750,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,7
10091,F,Married,Production Technician I,Production       ,52087,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,15
10178,M ,Married,Data Analyst,IT/IS,87826,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,16
10039,F,Single,Administrative Assistant,Admin Offices,51920,Website,Active,N/A-StillEmployed,Fully Meets,3,2
10095,F,Single,Production Technician II,Production       ,63878,CareerBuilder,Voluntarily Terminated,maternity leave - did not return,Fully Meets,4,20
10027,M ,Single,Production Technician II,Production       ,60656,Indeed,Active,N/A-StillEmployed,Exceeds,3,4
10291,M ,Divorced,Sales Manager,Sales,72992,Diversity Job Fair,Active,N/A-StillEmployed,Needs Improvement,4,16
10153,F,Married,Administrative Assistant,Admin Offices,55000,Diversity Job Fair,Voluntarily Terminated,career change,Fully Meets,4,17
10157,F,Single,Production Technician I,Production       ,58939,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,16
10119,F,Married,IT Support,IT/IS,66593,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,19
10180,M ,Married,Sr. Network Engineer,IT/IS,87565,LinkedIn,Active,N/A-StillEmployed,Fully Meets,4,13
10302,F,Married,Production Technician I,Production       ,64021,Indeed,Active,N/A-StillEmployed,PIP,2,20
10090,F,Married,Production Manager,Production       ,65714,LinkedIn,Active,N/A-StillEmployed,Fully Meets,5,15
10030,F,Divorced,Production Technician I,Production       ,62425,LinkedIn,Voluntarily Terminated,unhappy,Exceeds,4,16
10278,F,Divorced,Production Technician I,Production       ,47961,Google Search,Active,N/A-StillEmployed,Fully Meets,4,9
10307,M ,Married,Area Sales Manager,Sales,58273,Website,Active,N/A-StillEmployed,PIP,2,5
10147,M ,Single,Accountant I,Admin Offices,63003,Indeed,Active,N/A-StillEmployed,Fully Meets,5,9
10266,M ,Married,Production Technician I,Production       ,61355,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,4
10241,F,Married,Area Sales Manager,Sales,60120,Indeed,Active,N/A-StillEmployed,Fully Meets,4,18
10158,F,Married,Production Manager,Production       ,63682,Indeed,Active,N/A-StillEmployed,Fully Meets,4,12
10117,M ,Married,Production Technician I,Production       ,63025,Google Search,Active,N/A-StillEmployed,Fully Meets,5,10
10209,F,Single,Production Technician I,Production       ,59238,Indeed,Active,N/A-StillEmployed,Fully Meets,5,13
10024,M ,Single,Software Engineer,Software Engineering,92989,LinkedIn,Active,N/A-StillEmployed,Exceeds,5,1
10173,M ,Married,BI Developer,IT/IS,90100,Indeed,Active,N/A-StillEmployed,Fully Meets,3,14
10221,F,Married,Production Technician I,Production       ,60754,Diversity Job Fair,Voluntarily Terminated,Another position,Fully Meets,5,11
10146,F,Married,Production Technician II,Production       ,72202,Google Search,Voluntarily Terminated,Another position,Fully Meets,3,3
10161,F,Single,Area Sales Manager,Sales,58370,Indeed,Active,N/A-StillEmployed,Fully Meets,3,18
10141,F,Single,Production Technician I,Production       ,48413,Indeed,Voluntarily Terminated,return to school,Fully Meets,4,1
10268,M ,Widowed,Production Technician II,Production       ,67176,Other,Voluntarily Terminated,military,Fully Meets,4,15
10123,F,Divorced,Production Technician I,Production       ,56339,Indeed,Active,N/A-StillEmployed,Fully Meets,5,4
10013,M ,Separated,Area Sales Manager,Sales,64397,Indeed,Active,N/A-StillEmployed,Exceeds,3,6
10287,F,Single,Production Technician I,Production       ,63025,LinkedIn,Active,N/A-StillEmployed,Needs Improvement,5,18
10044,M ,Married,Network Engineer,IT/IS,75281,CareerBuilder,Voluntarily Terminated,medical issues,Fully Meets,3,11
10102,M ,Single,Software Engineer,Software Engineering,100416,Diversity Job Fair,Voluntarily Terminated,medical issues,Fully Meets,3,9
10270,F,Single,Production Technician II,Production       ,74813,LinkedIn,Voluntarily Terminated,unhappy,Fully Meets,3,5
10045,M ,Married,Network Engineer,IT/IS,76029,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,8
10205,F,Married,Area Sales Manager,Sales,57859,Indeed,Active,N/A-StillEmployed,Fully Meets,3,16
10014,M ,Divorced,Production Technician I,Production       ,58523,LinkedIn,Voluntarily Terminated,maternity leave - did not return,Exceeds,5,15
10144,M ,Divorced,Production Manager,Production       ,88976,Employee Referral,Active,N/A-StillEmployed,Fully Meets,3,19
10253,M ,Single,Area Sales Manager,Sales,55875,Website,Active,N/A-StillEmployed,Fully Meets,4,11
10118,M ,Married,Database Administrator,IT/IS,113999,Employee Referral,Terminated for Cause,"no-call, no-show",Fully Meets,3,9
10022,F,Married,Production Technician I,Production       ,49773,Google Search,Terminated for Cause,gross misconduct,Exceeds,5,18
10183,F,Single,Production Technician I,Production       ,62068,LinkedIn,Active,N/A-StillEmployed,Fully Meets,3,7
10190,M ,Single,Production Technician II,Production       ,66541,Employee Referral,Active,N/A-StillEmployed,Fully Meets,5,4
10274,F,Married,Production Manager,Production       ,80512,Diversity Job Fair,Voluntarily Terminated,Another position,Fully Meets,3,5
10293,F,Single,Production Technician I,Production       ,50274,CareerBuilder,Voluntarily Terminated,career change,Needs Improvement,3,13
10172,M ,Single,Senior BI Developer,IT/IS,84903,Indeed,Active,N/A-StillEmployed,Fully Meets,4,17
10127,F,Widowed,Sr. Network Engineer,IT/IS,107226,Employee Referral,Active,N/A-StillEmployed,Fully Meets,4,7
